"PUB_ID_C","SKU","ISBN","TITLE","CUSTOMER_NAME","A_STATUS","BOOKTYPEID","CARTON_QTY","WEIGHT","BOOKGROUP","BOOKTYPEDESC","US_INGRAM_GAP_LIST_PRICE"
"6010036","1416541896","9781416541899","God Bless the Vols: Devotions for the Die-Hard Tennessee Fan","Simon & Schuster","production","322","32",".5","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416541926","9781416541929","Last Street Novel","Simon & Schuster","production","322","16",".957","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416541942","9781416541943","Pecking Order","Simon & Schuster","production","322","12","1.171","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141654206X","9781416542063","All I Could Bare: My Life in the Strip Clubs of Gay Washington, D.C.","Simon & Schuster","production","322","26",".602","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416542078","9781416542070","Other People's Skin: Four Novellas","Simon & Schuster","production","322","16",".886","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416542248","9781416542247","Jack Nicklaus: My Story","Simon & Schuster","production","322","12","1.277","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416542744","9781416542742","Language of God: A Scientist Presents Evidence for Belief","Simon & Schuster","production","322","20",".744","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam","18"
"6010036","1416542795","9781416542797","Embracing Your Big Fat Ass: An Owner's Manual","Simon & Schuster","production","322","24",".642","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416542922","9781416542926","Heart & Sold: How to Survive and Thrive in Real Estate","Simon & Schuster","production","322","20",".744","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416543104","9781416543107","Things Between Us: A Memoir","Simon & Schuster","production","322","26",".602","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416543287","9781416543282","Black Girl Next Door","Simon & Schuster","production","322","20",".749","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416543384","9781416543381","The Divine Appointment","Simon & Schuster","production","322","18",".82","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416543430","9781416543435","Kalooki Nights","Simon & Schuster","production","322","14","1.064","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416543562","9781416543565","Mysteries & Intrigues of the Bible","Simon & Schuster","production","322","20",".74","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416543899","9781416543893","Katt's in the Cradle","Simon & Schuster","production","322","20",".744","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416543996","9781416543992","Race You to the Fountain of Youth: I'm Not Dead Yet (But Parts of Me Are Going Fast) Laughing Your Way Through Midlife","Simon & Schuster","production","322","32",".495","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416544380","9781416544388","Strange New Worlds, Volume 10","Simon & Schuster","production","322","18",".846","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416544577","9781416544579","American Way of War: Guided Missiles, Misguided Men, and a Republic in Peril","Simon & Schuster","production","322","20",".78","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141654478X","9781416544784","Raising Kanye: Life Lessons from the Mother of a Hip-Hop Superstar","Simon & Schuster","production","322","24",".624","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416544828","9781416544821","Wholehearted Marriage: Fully Engaging Your Most Important Relationship","Simon & Schuster","production","322","22",".673","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416545077","9781416545071","Don't Mind If I Do","Simon & Schuster","production","322","20",".784","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416545360","9781416545361","Midnight: A Gangster Love Story","Simon & Schuster","production","322","12","1.171","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam","17"
"6010036","1416546537","9781416546535","How to Duck a Suckah: A Guide to Living a Drama-Free Life","Simon & Schuster","production","322","32",".495","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416546723","9781416546726","Coaching Kids to Play Soccer: Everything You Need to Know to Coach Kids from 6 to 16","Simon & Schuster","production","322","34",".46","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416546820","9781416546825","Cracking the Freemason's Code: The Truth about Solomon's Key and the Brotherhood","Simon & Schuster","production","322","24",".624","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416546871","9781416546870","Ahead of the Curve: Nine Simple Ways to Create Wealth by Spotting Stock Trends","Simon & Schuster","production","322","32",".5","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416546952","9781416546955","My Answer Is No--If That's Okay with You: How Women Can Say No with Confidence","Simon & Schuster","production","322","24",".642","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416547053","9781416547051","Campy: The Two Lives of Roy Campanella","Simon & Schuster","production","322","12","1.246","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416547355","9781416547358","Blue Way: How to Profit by Investing in a Better World","Simon & Schuster","production","322","26",".602","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416547673","9781416547679","Pig Candy: Taking My Father South, Taking My Father Home","Simon & Schuster","production","322","20",".744","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416548254","9781416548256","My Bat Boy Days: Lessons I Learned from the Boys of Summer","Simon & Schuster","production","322","42",".389","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416548807","9781416548805","Shadow Princess","Simon & Schuster","production","322","18",".82","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141654884X","9781416548843","Sensuality: Caramel Flava II","Simon & Schuster","production","322","20",".78","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141654898X","9781416548980","Creative Couplings","Simon & Schuster","production","322","12","1.242","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416549005","9781416549000","Speed of Trust: The One Thing That Changes Everything","Simon & Schuster","production","322","16",".926","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam","18.99"
"6010036","1416549056","9781416549055","Hunger Free Forever: The New Science of Appetite Control","Simon & Schuster","production","322","22",".709","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416549110","9781416549116","Little Family, Big Values: Lessons in Love, Respect, and Understanding for Families of Any Size","Simon & Schuster","production","322","34",".46","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416549161","9781416549161","Them","Simon & Schuster","production","322","18",".851","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416549269","9781416549260","The Worst Years of Your Life: Stories for the Geeked-Out, Angst-Ridden, Lust-Addled, and Deeply Misunderstood Adolescent in All of Us","Simon & Schuster","production","322","16",".926","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416549285","9781416549284","Be in It to Win It: A Road Map to Spiritual, Emotional, and Financial Wholeness","Simon & Schuster","production","322","22",".673","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416549390","9781416549390","What the Drug Companies Won't Tell You and Your Doctor Doesn't Know: The Alternative Treatments That May Change Your Life--And the Prescriptions That","Simon & Schuster","production","322","18",".815","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416549439","9781416549437","February Flowers","Simon & Schuster","production","322","26",".606","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141654948X","9781416549482","La Dama Azul","Simon & Schuster","production","322","16",".962","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416549498","9781416549499","Derelict","Simon & Schuster","production","322","26",".606","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141654951X","9781416549512","Tarnished Beauty","Simon & Schuster","production","322","18",".851","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416549560","9781416549567","Eye of Jade","Simon & Schuster","production","322","22",".673","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416549587","9781416549581","Paper Butterfly","Simon & Schuster","production","322","28",".566","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416549722","9781416549727","UltraMind Solution: The Simple Way to Defeat Depression, Overcome Anxiety, and Sharpen Your Mind","Simon & Schuster","production","322","14","1.068","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam","19"
"6010036","1416549811","9781416549819","The Bell Messenger: Book One","Simon & Schuster","production","322","22",".709","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141655033X","9781416550334","Live to Ride: The Rumbling, Roaring World of Speed, Escape, and Adventure on Two Wheels","Simon & Schuster","production","322","22",".673","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416550399","9781416550396","Broken Paradise","Simon & Schuster","production","322","18",".855","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416550550","9781416550556","Forgotten Garden","Simon & Schuster","production","322","12","1.277","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam","17"
"6010036","1416550666","9781416550662","Disagreement","Simon & Schuster","production","322","16",".886","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416551131","9781416551133","Reclaiming Paris","Simon & Schuster","production","322","20",".744","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416551441","9781416551447","Divine Secrets","Simon & Schuster","production","322","26",".602","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141655145X","9781416551454","Divine Match-Up","Simon & Schuster","production","322","22",".713","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416551484","9781416551485","Muqtada Al-Sadr and the Battle for the Future of Iraq (Expanded)","Simon & Schuster","production","322","26",".602","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416551549","9781416551546","Hippocrates' Shadow","Simon & Schuster","production","322","24",".638","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416551557","9781416551553","Dr. Z on Scoring: How to Pick Up, Seduce, and Hook Up with Hot Women","Simon & Schuster","production","322","18",".855","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416551565","9781416551560","Grandes Lecciones de la Vida (Life's Greatest Lessons): Aprendiendo Lo Que Es Realmente Importante a Partir de la Experiencia","Simon & Schuster","production","322","38",".424","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141655176X","9781416551768","Wicked Game","Simon & Schuster","production","322","16",".891","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416551794","9781416551799","Diamond District","Simon & Schuster","production","322","30",".531","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416551913","9781416551911","Death, Deceit & Some Smooth Jazz","Simon & Schuster","production","322","16",".957","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416551948","9781416551942","Murder, Mayhem & Fine Man","Simon & Schuster","production","322","20",".744","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416551956","9781416551959","Deadly Charm","Simon & Schuster","production","322","16",".922","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416552065","9781416552062","A Rocket at Heart: My Life and My Team","Simon & Schuster","production","322","20",".726","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416552073","9781416552079","The Big Three","Simon & Schuster","production","322","22",".7","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416552103","9781416552109","Midas Touch","Simon & Schuster","production","322","20",".784","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141655212X","9781416552123","Last Banner: The Story of the 1985-86 Celtics and the NBA's Greatest Team of All Time","Simon & Schuster","production","322","20",".735","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416553096","9781416553090","Pack Up the Moon","Simon & Schuster","production","322","16",".891","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416553177","9781416553175","Redemption Falls","Simon & Schuster","production","322","14","1.1","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416553436","9781416553434","We Would Have Played for Nothing: Baseball Stars of the 1950s and 1960s Talk about the Game They Loved","Simon & Schuster","production","322","20",".78","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416553835","9781416553830","Dead Broke","Simon & Schuster","production","322","24",".642","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416554831","9781416554837","Attack on the Liberty: The Untold Story of Israel's Deadly 1967 Assault on a U.S. Spy Ship","Simon & Schuster","production","322","16",".909","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416556095","9781416556091","Crying Heart Tattoo","Simon & Schuster","production","322","18",".815","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141655632X","9781416556329","Gold of Kings","Simon & Schuster","production","322","18",".851","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416556338","9781416556336","Black Madonna","Simon & Schuster","production","322","20",".78","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416556702","9781416556701","Book of Dreams","Simon & Schuster","production","322","18",".815","R","B&W 5.5 x 8.5 in or 216 x 140 mm (Demy 8vo) Perfect Bound on Groundwood w/Gloss Lam",""
